pId,pType,pRealName,pLongName,pShortName,pIdentity,pFullName,pDescription,pStatus,pIsDel,pColor,pSupervisor,pSmallPreviewPath,pLargePreviewPath,pFinalDate,pPreStartDate,pPreEndDate,pStartDt,pEndDt,pRemark
1,4,顾林画作,Collection,glhz,1014,Collection_glhz-1014,,4,False,-65536,40,\\work\DFS_app\mp\mpm\project\glhz\glhz_Small.jpg,,,,,,,
2,2,分手大师,Fenshoudashi,fsds,1022,Fenshoudashi_fsds-1022,,4,False,-8388864,40,\\work\DFS_app\mp\mpm\project\fsds\fsds_Small.jpg,,,,,,,
3,2,钢刀,Gangdao,gda,1010,Gangdao_gda-1010,,4,False,-16711681,40,\\work\DFS_app\mp\mpm\project\gda\gda_Small.jpg,,,,,,,
4,2,FRY,FRY,fry,1024,FRY_fry-1024,,4,False,-8453889,40,\\work\DFS_app\mp\mpm\project\fry\fry_Small.jpg,,2014-05-17,2013-01-17,,,,
5,2,太平轮,Keelong,tpl,1025,Keelong_tpl-1025,,4,False,-65409,40,\\work\DFS_app\mp\mpm\project\tpl\tpl_Small.jpg,,,,,,,
6,2,一步之遥,Yibuzhiyao,fiv,1026,Yibuzhiyao_fiv-1026,,4,False,-16711936,40,\\work\DFS_app\mp\mpm\project\fiv\fiv_Small.jpg,,,,,,,
7,4,天天风之旅之白雪公主,Baixuegongzhu,bxgz,1027,Baixuegongzhu_bxgz-1027,,4,False,-16744449,40,\\work\DFS_app\mp\mpm\project\bxgz\bxgz_Small_2.jpg,,,,,,,
8,5,汽车变形,Carbianxing,cbx,1018,Carbianxing_cbx-1018,,4,False,-256,40,\\work\DFS_app\mp\mpm\project\cbx\cbx_Small_2.jpg,,,,,,,
9,2,非法操作,Feifacaozuo,ipt,1023,Feifacaozuo_ipt-1023,,4,False,-65536,40,\\work\DFS_app\mp\mpm\project\ipt\ipt_Small.jpg,,,,,,,
10,3,盗墓笔记,Daomubiji,dmbj,1019,Daomubiji_dmbj-1019,,4,False,-8388864,40,\\work\DFS_app\mp\mpm\project\dmbj\dmbj_Small.jpg,,,,,,,
11,1,合成素材,Comp,cmp,9999,Comp_cmp-9999,,1,False,-65409,40,..\res\images\Collection_glhz-1014.jpg,,,,,,,
12,3,24道拐,24daoguai,tdg,1028,24daoguai_tdg-1028,,4,False,-8453889,52,..\res\images\Collection_glhz-1014.jpg,,,2013-05-18,,,,
13,4,驾驭,Jiayu,jyu,1029,Jiayu_jyu-1029,,1,False,-16744449,40,X:\Jiayu_jyu-1029\_information\reference\BG1_8757.jpg,,,,,,,
14,3,武媚娘传奇,Wumeiniang,wmn,1030,Wumeiniang_wmn-1030,,4,False,-8388864,40,..\res\images\Collection_glhz-1014.jpg,,,,,,,
15,2,最后一站,Zuihouyizhan,zyz,1031,Zuihouyizhan_zyz-1031,,4,False,-8453889,40,..\res\images\Collection_glhz-1014.jpg,,,,,,,
17,1,三维资产库,Asset,ast,9998,Asset_ast-9998,,1,False,-65409,3,\\work\DFS_app\mp\mpm\project\ast\ast_Small.jpg,\\work\DFS_app\mp\mpm\project\ast\ast_Large.jpg,,,,,,
18,2,战神蚩尤,zhanshenchiyou,ZSCY,1032,zhanshenchiyou_ZSCY-1032,,4,False,-256,40,..\res\images\Collection_glhz-1014.jpg,,,,,,,
19,2,肿瘤君,Zhongliujun,ZLJ,1033,Zhongliujun_ZLJ_1033,,1,False,-356,40,..\res\images\Collection_glhz-1014.jpg,,,,,,,
20,2,港囧,GangJiong,GJN,1035,GangJiong_GJN-1035,,4,False,-256,40,..\res\images\Collection_glhz-1014.jpg,,,,,,,
21,2,EQL,EQL,eql,1034,EQL_eql-1034,,4,False,-300,40,..\res\images\Collection_glhz-1014.jpg,,,,,,,
22,3,六扇门,Liushanmen,LSM,1036,Liushanmen_LSM-1036,,4,False,-6198604,,\\work\DFS_app\mp\mpm\project\LSM\LSM_Small.jpg,\\work\DFS_app\mp\mpm\project\LSM\LSM_Large.jpg,,,,,,
23,2,爱的频率,Aidepinlv,ADPL,1037,Aidepinlv_adpl-1037,,1,False,-2285777,,\\work\DFS_app\mp\mpm\project\ADPL\ADPL_Small.jpg,\\work\DFS_app\mp\mpm\project\ADPL\ADPL_Large.jpg,,,,,,
24,2,百团大战,Baituandazhan,btdz,1038,Baituandazhan_btdz-1038,,4,False,-13486402,,\\work\DFS_app\mp\mpm\project\btdz\btdz_Small.jpg,\\work\DFS_app\mp\mpm\project\btdz\btdz_Large.jpg,,,,,,
25,2,大话西游,Dahuaxiyou,dhxy,1039,Dahuaxiyou_dhxy-1039,,1,False,-515350,,\\work\DFS_app\mp\mpm\project\dhxy\dhxy_Small.jpg,\\work\DFS_app\mp\mpm\project\dhxy\dhxy_Large.jpg,,,,,,
1024,5,美丽誓颜,Meilishiyan,mlsy,1040,Meilishiyan_mlsy-1040,,4,False,-1343585,,\\work\DFS_app\mp\mpm\project\mlsy\mlsy_Small.jpg,\\work\DFS_app\mp\mpm\project\mlsy\mlsy_Large.jpg,,,,,,
1025,2,毕业旅行,Biyelvxing,bylx,1041,Biyelvxing_xylx-1041,,1,False,-8533745,,\\work\DFS_app\mp\mpm\project\bylx\bylx_Small.jpg,\\work\DFS_app\mp\mpm\project\bylx\bylx_Large.jpg,,,,,,
1026,2,观察者,Observer,obs,1042,Observer_obs-1042,,1,False,-2454050,,\\work\DFS_app\mp\mpm\project\obs\obs_Small.jpg,\\work\DFS_app\mp\mpm\project\obs\obs_Large.jpg,,,,,,
